# x80,y99,z0,u,v,p,T
4.908465007897741365e-03,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-1.852642614603484280e-17,6.666999999999974058e+00,2.999999999999988063e+02
5.583710069778790794e-03,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-1.962390759263806331e-17,6.666999999999974058e+00,2.999999999999988063e+02
6.306222285991514541e-03,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.080257006132910338e-17,6.666999999999974058e+00,2.999999999999988063e+02
7.079310357339128890e-03,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.206871078960871304e-17,6.666999999999974058e+00,2.999999999999988063e+02
7.906514593681076425e-03,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.342915167466950758e-17,6.666999999999974058e+00,2.999999999999988063e+02
8.791623126566960184e-03,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.489128047045143417e-17,6.666999999999974058e+00,2.999999999999988063e+02
9.738689256754856985e-03,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.646308897662597412e-17,6.666999999999974058e+00,2.999999999999988063e+02
1.075205001605590571e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.815313784051600773e-17,6.666999999999974058e+00,2.999999999999988063e+02
1.183634602850802860e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.997038611191288891e-17,6.666999999999974058e+00,2.999999999999988063e+02
1.299654276183179885e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-3.192250953768385173e-17,6.666999999999974058e+00,2.999999999999988063e+02
1.423795326648823537e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-3.401403298369310058e-17,6.666999999999974058e+00,2.999999999999988063e+02
1.556626250647062323e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-3.621081309198199482e-17,6.666999999999974058e+00,2.999999999999988063e+02
1.698755339325177388e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-3.838683847478816902e-17,6.666999999999974058e+00,2.999999999999988063e+02
1.850833464210760448e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-3.914637639781252668e-17,6.666999999999974058e+00,2.999999999999988063e+02
2.013557057838334663e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-3.496968114555257279e-17,6.666999999999974058e+00,2.999999999999988063e+02
2.187671303019839142e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.668837464789826928e-18,6.666999999999974058e+00,2.999999999999988063e+02
2.373973545364049115e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,2.196538409100961833e-16,6.666999999999974058e+00,2.999999999999988063e+02
2.573316944672353335e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,7.570123044880671652e-16,6.666999999999974058e+00,2.999999999999988063e+02
2.786614381932239065e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,1.529925003704723472e-14,6.666999999999974058e+00,2.999999999999988063e+02
3.014842639800316415e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,4.174905081047041126e-14,6.666999999999974058e+00,2.999999999999988063e+02
3.259046875719159853e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,8.155216117336122041e-14,6.666999999999974058e+00,2.999999999999988063e+02
3.520345408152322775e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,8.360956489999268808e-14,6.666999999999974058e+00,2.999999999999988063e+02
3.799934837855806213e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,9.256168076434492517e-14,6.666999999999974058e+00,2.999999999999988063e+02
4.099095527638534076e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,7.822401817904623494e-14,6.666999999999974058e+00,2.999999999999988063e+02
4.419197465706051903e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,1.096513383505815535e-13,6.666999999999974058e+00,2.999999999999988063e+02
4.761706539438297081e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,9.102023374558557581e-14,6.666999999999974058e+00,2.999999999999988063e+02
5.128191248331798180e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821681e+03,7.132348674106156011e-14,6.667000000000012250e+00,3.000000000000003979e+02
5.520329886847845369e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,7.351674038603431446e-14,6.666999999999992710e+00,2.999999999999996589e+02
5.939918230060015764e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821909e+03,2.077019415382327640e-13,6.666999999999974058e+00,2.999999999999986926e+02
6.388877757297037330e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133821454e+03,1.093114388606383233e-12,6.667000000000012250e+00,3.000000000000000568e+02
6.869264451440651453e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133820317e+03,5.895477036597561849e-12,6.667000000000125937e+00,3.000000000000033538e+02
7.383278214174318621e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133816224e+03,3.054260773237279403e-11,6.667000000000561144e+00,3.000000000000136424e+02
7.933272940299343490e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133793487e+03,1.553008048534537250e-10,6.667000000002948568e+00,3.000000000000724754e+02
8.521767297253118878e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133685712e+03,7.714877764416094456e-10,6.667000000014791539e+00,3.000000000003586251e+02
9.151456259193657683e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770133185717e+03,3.739558477415725753e-09,6.667000000071653609e+00,3.000000000016964918e+02
9.825223448470034315e-02,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770130914481e+03,1.762492630238287110e-08,6.667000000338381582e+00,3.000000000078317726e+02
1.054615434099575866e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770120892759e+03,8.051812953167686172e-08,6.667000001552670696e+00,3.000000000351839162e+02
1.131755039599828400e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612918770078058287e+03,3.554526665449888923e-07,6.667000006899855613e+00,3.000000001533277327e+02
1.214294417485098365e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612918769901257065e+03,1.511891602532612102e-06,6.667000029603856071e+00,3.000000006462055353e+02
1.302611551822337455e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612918769198577365e+03,6.178946326913198030e-06,6.667000122269902462e+00,3.000000026259164656e+02
1.397110885563183080e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612918766516921323e+03,2.420191293849472699e-05,6.667000484801274496e+00,3.000000102594448208e+02
1.498225172665887950e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612918756715430163e+03,9.063588776656154617e-05,6.667001840721962225e+00,3.000000384381674507e+02
1.606417459865782660e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612918722488740286e+03,3.238385462923133729e-04,6.667006677237605317e+00,3.000001377690049367e+02
1.722183207169669661e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612918608559860331e+03,1.101756532394875107e-03,6.667023093458871230e+00,3.000004713433446000e+02
1.846052556784828491e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612918247830245036e+03,3.562933654875845291e-03,6.667076007396683934e+00,3.000015362387817390e+02
1.978592760873049139e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612917163510548562e+03,1.093478392883688241e-02,6.667237670061430421e+00,3.000047614718428690e+02
2.120410779247444699e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612914074863415863e+03,3.180361469827446691e-02,6.667705016271839646e+00,3.000140116890214586e+02
2.272156058908047505e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612905752016884890e+03,8.754626128239641203e-02,6.668981290859203881e+00,3.000390912542026172e+02
2.434523508144892934e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612884570400937037e+03,2.277894565456455300e-01,6.672268449444080929e+00,3.001032587369723501e+02
2.608256678828317909e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612833739931130594e+03,5.594242648525399320e-01,6.680239422617528788e+00,3.002579014680068781e+02
2.794151171459582361e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612718924110261923e+03,1.294339299954422318e+00,6.698398835871634205e+00,3.006081499020081651e+02
2.993058278575035924e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.612475347848478805e+03,2.813566911458638131e+00,6.737155016998524815e+00,3.013512966423455737e+02
3.205888883188570126e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.611991614542456546e+03,5.721955383022637953e+00,6.814310435167727498e+00,3.028213064999422954e+02
3.433617630125052056e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.611097243228377693e+03,1.082144109846372082e+01,6.956654513638853565e+00,3.055118417406731055e+02
3.677287389347088653e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.609572844007395361e+03,1.888926987140730773e+01,7.197662792979050650e+00,3.100164331423488875e+02
3.938014031714667240e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.607217054778881902e+03,3.021604287046416815e+01,7.567038980280984539e+00,3.168027561762888240e+02
4.216991539047976190e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.603999931580393877e+03,4.412812064344802110e+01,8.069895968898588734e+00,3.257898921698296704e+02
4.515497471894616144e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.600194431142403573e+03,5.901963997145216467e+01,8.666824609565008330e+00,3.360665781319891607e+02
4.834898820040521850e-01,1.525956460784942958e-01,0.000000000000000000e+00,1.600194431142403573e+03,5.901963997145216467e+01,8.666824609565008330e+00,3.360665781319891607e+02
-1.763707217682217859e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,0.000000000000000000e+00,6.666999999999999815e+00,3.000000000000000000e+02
-1.343385788699495362e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-6.261891554285141721e-24,6.666999999999992710e+00,2.999999999999996589e+02
-1.016032650862484267e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821454e+03,-2.233977361039869523e-23,6.667000000000030902e+00,3.000000000000013074e+02
-7.610847241981452682e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821454e+03,-1.639577537219611498e-22,6.667000000000030902e+00,3.000000000000013074e+02
-5.625271489143922679e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821454e+03,-4.004643545020846267e-22,6.667000000000030902e+00,3.000000000000013074e+02
-4.078872927743976140e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821454e+03,-1.762770394304045287e-21,6.667000000000030902e+00,3.000000000000013074e+02
-2.874512677432492121e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821681e+03,-3.286486779078704147e-21,6.667000000000012250e+00,3.000000000000005684e+02
-1.936537404604233474e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133822136e+03,-5.537615018074197327e-21,6.666999999999974058e+00,2.999999999999988631e+02
-1.206027067510574095e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-7.968362496956034841e-21,6.666999999999974058e+00,2.999999999999988063e+02
-6.370937831697178052e-04,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-1.035026659414031786e-20,6.666999999999974058e+00,2.999999999999988063e+02
-1.939993249603281882e-04,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-1.256619801732228767e-20,6.666999999999974058e+00,2.999999999999988063e+02
1.658262556641041123e-04,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-1.473795253727535517e-20,6.666999999999974058e+00,2.999999999999988063e+02
5.090866048887993794e-04,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-1.734646183867899560e-20,6.666999999999974058e+00,2.999999999999988063e+02
8.763751785592233806e-04,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.049089020212862958e-20,6.666999999999974058e+00,2.999999999999988063e+02
1.269373952386577444e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.431371037223555828e-20,6.666999999999974058e+00,2.999999999999988063e+02
1.689882640381846265e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.896154663195893218e-20,6.666999999999974058e+00,2.999999999999988063e+02
2.139826936536783943e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-3.461220070664970178e-20,6.666999999999974058e+00,2.999999999999988063e+02
2.621267333422567375e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-4.147525916257761239e-20,6.666999999999974058e+00,2.999999999999988063e+02
3.136408558090355431e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-4.978176893358579269e-20,6.666999999999974058e+00,2.999999999999988063e+02
3.687609668484889084e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-5.977144478958660831e-20,6.666999999999974058e+00,2.999999999999988063e+02
4.277394856607039976e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-7.172125633631516125e-20,6.666999999999974058e+00,2.999999999999988063e+02
4.908465007897741365e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-8.594359169533691224e-20,6.666999999999974058e+00,2.999999999999988063e+02
5.583710069778790794e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-1.028021230439165328e-19,6.666999999999974058e+00,2.999999999999988063e+02
6.306222285991514541e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-1.227146407415140024e-19,6.666999999999974058e+00,2.999999999999988063e+02
7.079310357339128890e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-1.461580513636579927e-19,6.666999999999974058e+00,2.999999999999988063e+02
7.906514593681076425e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-1.736794441676855651e-19,6.666999999999974058e+00,2.999999999999988063e+02
8.791623126566960184e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.059074573188813289e-19,6.666999999999974058e+00,2.999999999999988063e+02
9.738689256754856985e-03,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.435621213407044567e-19,6.666999999999974058e+00,2.999999999999988063e+02
1.075205001605590571e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.874637582481857954e-19,6.666999999999974058e+00,2.999999999999988063e+02
1.183634602850802860e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-3.385392553578264810e-19,6.666999999999974058e+00,2.999999999999988063e+02
1.299654276183179885e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-3.977645177560515255e-19,6.666999999999974058e+00,2.999999999999988063e+02
1.423795326648823537e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-4.660041937956738802e-19,6.666999999999974058e+00,2.999999999999988063e+02
1.556626250647062323e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-5.417848535298635060e-19,6.666999999999974058e+00,2.999999999999988063e+02
1.698755339325177388e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-6.163929489511799444e-19,6.666999999999974058e+00,2.999999999999988063e+02
1.850833464210760448e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-6.089355257591406298e-19,6.666999999999974058e+00,2.999999999999988063e+02
2.013557057838334663e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,-1.524187513969468260e-19,6.666999999999974058e+00,2.999999999999988063e+02
2.187671303019839142e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,2.609686379905436374e-18,6.666999999999974058e+00,2.999999999999988063e+02
2.373973545364049115e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,2.655298661060673144e-17,6.666999999999974058e+00,2.999999999999988063e+02
2.573316944672353335e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,7.295214146755298851e-17,6.666999999999974058e+00,2.999999999999988063e+02
2.786614381932239065e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,1.572549154261453470e-15,6.666999999999974058e+00,2.999999999999988063e+02
3.014842639800316415e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,3.186124991436560753e-15,6.666999999999974058e+00,2.999999999999988063e+02
3.259046875719159853e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,7.989000120647220365e-15,6.666999999999974058e+00,2.999999999999988063e+02
3.520345408152322775e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821681e+03,1.315618330587474826e-14,6.667000000000012250e+00,3.000000000000003979e+02
3.799934837855806213e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821909e+03,2.777832752412351553e-15,6.666999999999974058e+00,2.999999999999988063e+02
4.099095527638534076e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821454e+03,1.498212477864366619e-14,6.667000000000030902e+00,3.000000000000013074e+02
4.419197465706051903e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821681e+03,2.914398735649394021e-14,6.667000000000030902e+00,3.000000000000014211e+02
4.761706539438297081e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821454e+03,3.939517172736495651e-14,6.667000000000012250e+00,3.000000000000003979e+02
5.128191248331798180e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821226e+03,5.013060379624281509e-14,6.667000000000012250e+00,3.000000000000003979e+02
5.520329886847845369e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821454e+03,5.172969974103590500e-14,6.667000000000012250e+00,3.000000000000003979e+02
5.939918230060015764e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133820999e+03,9.141302681952793901e-14,6.667000000000049553e+00,3.000000000000022169e+02
6.388877757297037330e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133821681e+03,2.879276716365326091e-13,6.667000000000030902e+00,3.000000000000012506e+02
6.869264451440651453e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133820999e+03,1.325206774889907754e-12,6.667000000000087745e+00,3.000000000000033538e+02
7.383278214174318621e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133820090e+03,6.737650397231816554e-12,6.667000000000144588e+00,3.000000000000039790e+02
7.933272940299343490e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133815087e+03,3.505863101716687123e-11,6.667000000000694371e+00,3.000000000000180194e+02
8.521767297253118878e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133789849e+03,1.800789744769809588e-10,6.667000000003441507e+00,3.000000000000844693e+02
9.151456259193657683e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133666612e+03,9.051920663109157836e-10,6.667000000017273109e+00,3.000000000004134790e+02
9.825223448470034315e-02,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770133085445e+03,4.431222349691857697e-09,6.667000000084538414e+00,3.000000000019748541e+02
1.054615434099575866e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770130423127e+03,2.105542466915964321e-08,6.667000000402804716e+00,3.000000000092014147e+02
1.131755039599828400e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770118586281e+03,9.680695537657984697e-08,6.667000001861861591e+00,3.000000000416662260e+02
1.214294417485098365e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612918770067695959e+03,4.293668629421792963e-07,6.667000008320486337e+00,3.000000001827367555e+02
1.302611551822337455e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612918769856754807e+03,1.831831746840377114e-06,6.667000035837116201e+00,3.000000007737086776e+02
1.397110885563183080e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612918769016212309e+03,7.497449274314606895e-06,6.667000148338294352e+00,3.000000031532522939e+02
1.498225172665887950e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612918765805129851e+03,2.936536753222056701e-05,6.667000588514953030e+00,3.000000123359862982e+02
1.606417459865782660e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612918754074138178e+03,1.098157435025469826e-04,6.667002232510830240e+00,3.000000462085374693e+02
1.722183207169669661e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612918713187543517e+03,3.912960574068339139e-04,6.667008079917689400e+00,3.000001653470772567e+02
1.846052556784828491e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612918577533111602e+03,1.326026748332900969e-03,6.667027844433524919e+00,3.000005640060140308e+02
1.978592760873049139e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612918149963213864e+03,4.266630519922855191e-03,6.667091205022455114e+00,3.000018304648838239e+02
2.120410779247444699e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612916872121008964e+03,1.301554905804947447e-02,6.667283505697033874e+00,3.000056427673583244e+02
2.272156058908047505e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612913257384883309e+03,3.759325194678073134e-02,6.667835129830868013e+00,3.000164973669725441e+02
2.434523508144892934e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612903595064827186e+03,1.026825439393776462e-01,6.669328303734460839e+00,3.000456803028698118e+02
2.608256678828317909e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612879228606832612e+03,2.649071127870925024e-01,6.673136148479311913e+00,3.001196383830516083e+02
2.794151171459582361e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612821352562540824e+03,6.446070787181831241e-01,6.682268281047452518e+00,3.002959799901008751e+02
2.993058278575035924e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612692110315058244e+03,1.476672744709835339e+00,6.702818517832214162e+00,3.006906063961034192e+02
3.205888883188570126e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.612421418820473264e+03,3.175656538307939147e+00,6.746074353482755193e+00,3.015165875032002418e+02
3.433617630125052056e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.611891595787691358e+03,6.383713167416077638e+00,6.830833863562987496e+00,3.031249243129790898e+02
3.677287389347088653e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.610928503619790490e+03,1.192260834295574412e+01,6.984323181570328387e+00,3.060140614252050000e+02
3.938014031714667240e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.609320341657016570e+03,2.054012029415806850e+01,7.238420633887908906e+00,3.107418861633883012e+02
4.216991539047976190e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.606905079043659498e+03,3.242677520845186478e+01,7.616575900901846552e+00,3.176418681125963985e+02
4.515497471894616144e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.603704976679529636e+03,4.683492641233132758e+01,8.113622677981728870e+00,3.264628822126891805e+02
4.834898820040521850e-01,1.603059182157356988e-01,0.000000000000000000e+00,1.603704976679529636e+03,4.683492641233132758e+01,8.113622677981728870e+00,3.264628822126891805e+02
-1.763707217682217859e-02,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,0.000000000000000000e+00,6.666999999999999815e+00,3.000000000000000000e+02
-1.343385788699495362e-02,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-6.462899582223169593e-24,6.666999999999992710e+00,2.999999999999996589e+02
-1.016032650862484267e-02,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821454e+03,-5.372420632166385013e-23,6.667000000000030902e+00,3.000000000000013074e+02
-7.610847241981452682e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821454e+03,-2.146049133293770529e-22,6.667000000000030902e+00,3.000000000000013074e+02
-5.625271489143922679e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821454e+03,-9.852127440540801497e-22,6.667000000000030902e+00,3.000000000000013074e+02
-4.078872927743976140e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821454e+03,-2.601874595343321317e-21,6.667000000000030902e+00,3.000000000000013074e+02
-2.874512677432492121e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821681e+03,-7.928809300619791510e-21,6.667000000000012250e+00,3.000000000000005684e+02
-1.936537404604233474e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133822136e+03,-1.207687108644435689e-20,6.666999999999974058e+00,2.999999999999988631e+02
-1.206027067510574095e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-1.572924691606113850e-20,6.666999999999974058e+00,2.999999999999988063e+02
-6.370937831697178052e-04,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-1.882116354193458737e-20,6.666999999999974058e+00,2.999999999999988063e+02
-1.939993249603281882e-04,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.140974497948983036e-20,6.666999999999974058e+00,2.999999999999988063e+02
1.658262556641041123e-04,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.374371752272696245e-20,6.666999999999974058e+00,2.999999999999988063e+02
5.090866048887993794e-04,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.633218665836100505e-20,6.666999999999974058e+00,2.999999999999988063e+02
8.763751785592233806e-04,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-2.921738269780305414e-20,6.666999999999974058e+00,2.999999999999988063e+02
1.269373952386577444e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-3.246281799452898438e-20,6.666999999999974058e+00,2.999999999999988063e+02
1.689882640381846265e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-3.611490664128090721e-20,6.666999999999974058e+00,2.999999999999988063e+02
2.139826936536783943e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-4.022867395470234831e-20,6.666999999999974058e+00,2.999999999999988063e+02
2.621267333422567375e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-4.486674541137132412e-20,6.666999999999974058e+00,2.999999999999988063e+02
3.136408558090355431e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-5.010062360854881731e-20,6.666999999999974058e+00,2.999999999999988063e+02
3.687609668484889084e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-5.601197870187311308e-20,6.666999999999974058e+00,2.999999999999988063e+02
4.277394856607039976e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-6.269413700796433852e-20,6.666999999999974058e+00,2.999999999999988063e+02
4.908465007897741365e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-7.025378977636403849e-20,6.666999999999974058e+00,2.999999999999988063e+02
5.583710069778790794e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-7.881295684783121287e-20,6.666999999999974058e+00,2.999999999999988063e+02
6.306222285991514541e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-8.851124853145797617e-20,6.666999999999974058e+00,2.999999999999988063e+02
7.079310357339128890e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-9.950846525498094865e-20,6.666999999999974058e+00,2.999999999999988063e+02
7.906514593681076425e-03,1.684017039598391663e-01,0.000000000000000000e+00,1.612918770133821909e+03,-1.119875854014742795e-19,6.666999999999974058e+00,2.999999999999988063e+02
