# x80,y.99,z0,u,v,p,T,dudx
6.869264451440651453e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.027170100489476745e+01,-2.430679034825939666e-01,1.610307381591670506e+01,3.805619796348173054e+02,-7.552592161270943905e+01
7.383278214174318621e-02,1.227469958079341252e-04,0.000000000000000000e+00,9.905732960141696353e+00,-2.604554743519271742e-01,1.576783383538330341e+01,3.801717183258390946e+02,-6.737644389316838556e+01
7.933272940299343490e-02,1.227469958079341252e-04,0.000000000000000000e+00,9.556184991901458758e+00,-2.764872491694441159e-01,1.544261477809235572e+01,3.798006360446498775e+02,-6.017918878159019869e+01
8.521767297253118878e-02,1.227469958079341252e-04,0.000000000000000000e+00,9.221899057838077951e+00,-2.917097336262475804e-01,1.512752816920110988e+01,3.794474862612306083e+02,-5.380105800269004135e+01
9.151456259193657683e-02,1.227469958079341252e-04,0.000000000000000000e+00,8.902026359985557136e+00,-3.058218603046591877e-01,1.482226873400126621e+01,3.791108188006415389e+02,-4.813981983200724812e+01
9.825223448470034315e-02,1.227469958079341252e-04,0.000000000000000000e+00,8.595589524678103999e+00,-3.188405715290389408e-01,1.452688481031566070e+01,3.787895103830769585e+02,-4.312073580799734174e+01
1.054615434099575866e-01,1.227469958079341252e-04,0.000000000000000000e+00,8.301735527408570903e+00,-3.309622505102614576e-01,1.424107339211900047e+01,3.784826214919042400e+02,-3.866185030604315642e+01
1.131755039599828400e-01,1.227469958079341252e-04,0.000000000000000000e+00,8.019687328383373170e+00,-3.417777462349427253e-01,1.396477084641378141e+01,3.781889867026032448e+02,-3.469018865329837809e+01
1.214294417485098365e-01,1.227469958079341252e-04,0.000000000000000000e+00,7.748817583307153534e+00,-3.519374267117404420e-01,1.369771549633913033e+01,3.779078440879008554e+02,-3.115221261031987510e+01
1.302611551822337455e-01,1.227469958079341252e-04,0.000000000000000000e+00,7.488393381337139942e+00,-3.607228058128501003e-01,1.343973788623978294e+01,3.776382910987934451e+02,-2.800033907998358629e+01
1.397110885563183080e-01,1.227469958079341252e-04,0.000000000000000000e+00,7.237844599929809775e+00,-3.688858341048797951e-01,1.319063395510189807e+01,3.773797183850222154e+02,-2.518304224975743111e+01
1.498225172665887950e-01,1.227469958079341252e-04,0.000000000000000000e+00,6.996658723203348806e+00,-3.758445788858748027e-01,1.295014283375877184e+01,3.771312796393433473e+02,-2.266492420846837064e+01
