# x80,y.99,z0,u,v,p,T,dudx
3.520345408152322775e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.204819341823222700e+01,3.003234386615051196e-02,1.558679440717552822e+01,3.926339474130601843e+02,-3.707579078402788468e+02
3.799934837855806213e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.107503437867936924e+01,2.545454623290591134e-02,1.530784329222349882e+01,3.916067016785552255e+02,-3.283866999575701016e+02
4.099095527638534076e-02,1.227469958079341252e-04,0.000000000000000000e+00,2.015150671750533107e+01,2.148019269667780437e-02,1.503850096505210132e+01,3.906352945510020618e+02,-2.912833501814388342e+02
4.419197465706051903e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.927487401656398092e+01,1.833123954581354978e-02,1.477710317472857682e+01,3.897154394783611906e+02,-2.586450542772990389e+02
4.761706539438297081e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.844110544725235101e+01,1.558688352080824652e-02,1.452459259993287333e+01,3.888438272966977252e+02,-2.298763126281521920e+02
5.128191248331798180e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.764831474611499829e+01,1.312106373999751170e-02,1.427962334009416523e+01,3.880163590289113813e+02,-2.044921179762665133e+02
5.520329886847845369e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.689281558172244857e+01,1.120116405798284379e-02,1.404290379853537907e+01,3.872304048694567769e+02,-1.821500030711530940e+02
5.939918230060015764e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.617263932752814171e+01,9.806633043427914406e-03,1.381363206433644031e+01,3.864831747276045348e+02,-1.623639851442050031e+02
6.388877757297037330e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.548533075930282088e+01,8.723500161064821554e-03,1.359180299906507727e+01,3.857718526238652998e+02,-1.448585814234944564e+02
6.869264451440651453e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.482898822633659819e+01,7.904508085989636612e-03,1.337741104564269889e+01,3.850941101155024171e+02,-1.293317304672460182e+02
7.383278214174318621e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.420170894824394558e+01,7.593679357002069280e-03,1.316979545688178455e+01,3.844477544291791560e+02,-1.155791691588511014e+02
7.933272940299343490e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.360153910605747818e+01,7.600160367984071068e-03,1.296939850363171765e+01,3.838310858041795655e+02,-1.033305310141978595e+02
8.521767297253118878e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.302753214913914803e+01,7.797575840949673778e-03,1.277525846158914824e+01,3.832418699066398631e+02,-9.242221370260618585e+01
9.151456259193657683e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.247777463690894528e+01,8.305236423614590149e-03,1.258774272212135870e+01,3.826787875642662016e+02,-8.272406474232526818e+01
9.825223448470034315e-02,1.227469958079341252e-04,0.000000000000000000e+00,1.195127996325619080e+01,9.115817260283270648e-03,1.240634888866369501e+01,3.821403963618423631e+02,-7.404732759061583636e+01
1.054615434099575866e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.144696914468369187e+01,1.001966980807766222e-02,1.223066933291883274e+01,3.816252467189327717e+02,-6.630213126151406300e+01
1.131755039599828400e-01,1.227469958079341252e-04,0.000000000000000000e+00,1.096367767068843690e+01,1.106826208520541796e-02,1.206090369472155466e+01,3.811322749763010052e+02,-5.937305017226746173e+01
